tweet_id,final_rating,dog_predict,retweet_count,favorite_count
705239209544720384,110.0,Chihuahua,854.0,3290.0
705223444686888960,90.0,Chesapeake_Bay_retriever,900.0,2829.0
705102439679201280,100.0,collie,585.0,2342.0
705066031337840642,120.0,Airedale,683.0,2378.0
704871453724954624,120.0,Norfolk_terrier,1245.0,4585.0
704859558691414016,100.0,pug,612.0,2462.0
704847917308362754,120.0,golden_retriever,1727.0,5594.0
704761120771465216,130.0,Chihuahua,3257.0,7283.0
704499785726889984,120.0,Chihuahua,1124.0,3212.0
704480331685040129,110.0,Samoyed,1197.0,3723.0
704364645503647744,120.0,Pembroke,3999.0,8804.0
704347321748819968,100.0,Brittany_spaniel,393.0,1729.0
704054845121142784,120.0,Great_Pyrenees,1028.0,3201.0
703774238772166656,100.0,Labrador_retriever,526.0,2020.0
703769065844768768,100.0,boxer,1276.0,3621.0
703611486317502464,100.0,Pembroke,1709.0,4229.0
703425003149250560,90.0,miniature_pinscher,1559.0,4162.0
703382836347330562,120.0,golden_retriever,1285.0,3837.0
703356393781329922,90.0,Border_collie,429.0,2085.0
703268521220972544,120.0,kuvasz,618.0,2152.0
703079050210877440,110.0,Pembroke,3494.0,8064.0
702684942141153280,110.0,golden_retriever,1215.0,3516.0
702671118226825216,100.0,bloodhound,634.0,2398.0
702598099714314240,110.0,kelpie,3712.0,11332.0
702539513671897089,120.0,Pomeranian,1091.0,3134.0
702321140488925184,120.0,West_Highland_white_terrier,1156.0,3604.0
702276748847800320,110.0,Boston_bull,860.0,2706.0
702217446468493312,90.0,golden_retriever,1526.0,5268.0
701981390485725185,120.0,Pomeranian,1106.0,3755.0
701952816642965504,110.0,toy_poodle,1149.0,4167.0
701889187134500865,110.0,French_bulldog,1558.0,3905.0
701601587219795968,100.0,Chihuahua,523.0,2299.0
701570477911896070,90.0,Yorkshire_terrier,1055.0,3080.0
701545186879471618,100.0,Border_collie,680.0,2902.0
701214700881756160,120.0,Chihuahua,5812.0,13475.0
700890391244103680,110.0,schipperke,653.0,2437.0
700864154249383937,120.0,kuvasz,685.0,2828.0
700847567345688576,100.0,Rhodesian_ridgeback,558.0,2637.0
700747788515020802,110.0,Great_Pyrenees,10673.0,25130.0
700518061187723268,100.0,American_Staffordshire_terrier,915.0,2887.0
700505138482569216,120.0,Norwegian_elkhound,646.0,2487.0
700462010979500032,60.0,Pomeranian,2031.0,4537.0
700167517596164096,100.0,beagle,836.0,2903.0
700151421916807169,110.0,Italian_greyhound,754.0,2450.0
700143752053182464,100.0,golden_retriever,3129.0,8282.0
700029284593901568,100.0,West_Highland_white_terrier,661.0,2262.0
700002074055016451,90.0,Chihuahua,1529.0,3627.0
699801817392291840,110.0,golden_retriever,1088.0,3345.0
699788877217865730,120.0,Border_terrier,557.0,2458.0
699779630832685056,100.0,malinois,1397.0,3039.0
699775878809702401,110.0,Dandie_Dinmont,690.0,2150.0
699446877801091073,120.0,Pembroke,2938.0,6515.0
699434518667751424,120.0,golden_retriever,577.0,2384.0
699423671849451520,100.0,pug,383.0,1505.0
699413908797464576,110.0,Samoyed,688.0,2258.0
699370870310113280,110.0,cairn,497.0,2053.0
699323444782047232,100.0,Labrador_retriever,983.0,3466.0
699079609774645248,80.0,schipperke,745.0,2677.0
699072405256409088,120.0,Shih-Tzu,1325.0,3296.0
699036661657767936,130.0,Chihuahua,1345.0,2863.0
698989035503689728,130.0,Norfolk_terrier,1113.0,3701.0
698953797952008193,110.0,Italian_greyhound,1020.0,2975.0
698907974262222848,100.0,German_short-haired_pointer,699.0,2787.0
698710712454139905,100.0,Samoyed,774.0,2710.0
698703483621523456,70.0,Brittany_spaniel,425.0,1608.0
698635131305795584,120.0,Samoyed,388.0,1400.0
698549713696649216,90.0,French_bulldog,704.0,2536.0
698355670425473025,100.0,pug,516.0,2046.0
698342080612007937,110.0,boxer,1074.0,2485.0
698262614669991936,110.0,Italian_greyhound,2268.0,5214.0
698195409219559425,90.0,Labrador_retriever,6750.0,18408.0
698178924120031232,100.0,Chesapeake_Bay_retriever,830.0,3084.0
697995514407682048,110.0,Staffordshire_bullterrier,372.0,1665.0
697990423684476929,110.0,Pembroke,1451.0,3592.0
697943111201378304,100.0,Great_Dane,776.0,2638.0
697616773278015490,110.0,Lhasa,1144.0,3467.0
697596423848730625,110.0,Shetland_sheepdog,1425.0,3306.0
697575480820686848,80.0,whippet,572.0,2250.0
697463031882764288,110.0,Labrador_retriever,1552.0,3748.0
697270446429966336,100.0,toy_poodle,2087.0,5131.0
697259378236399616,80.0,Great_Dane,1136.0,3611.0
697255105972801536,100.0,Great_Dane,1315.0,3316.0
697242256848379904,100.0,Eskimo_dog,751.0,2753.0
696900204696625153,120.0,Chihuahua,1156.0,3492.0
696894894812565505,90.0,Appenzeller,758.0,2594.0
696886256886657024,120.0,kuvasz,2016.0,5317.0
696754882863349760,100.0,toy_poodle,396.0,1615.0
696713835009417216,90.0,Chesapeake_Bay_retriever,757.0,2613.0
696488710901260288,120.0,briard,1166.0,2788.0
696405997980676096,70.0,borzoi,1284.0,3531.0
695816827381944320,110.0,Pomeranian,1320.0,3287.0
695794761660297217,130.0,Samoyed,880.0,3490.0
695767669421768709,130.0,soft-coated_wheaten_terrier,854.0,2060.0
695629776980148225,80.0,Old_English_sheepdog,2377.0,5020.0
695446424020918272,120.0,basenji,2026.0,4787.0
695409464418041856,100.0,pug,4017.0,9460.0
695314793360662529,100.0,Maltese_dog,1675.0,4004.0
695095422348574720,120.0,papillon,684.0,2888.0
695074328191332352,110.0,Shih-Tzu,1239.0,3116.0
695051054296211456,60.0,Boston_bull,885.0,2918.0
694356675654983680,100.0,Pomeranian,328.0,1653.0
694352839993344000,100.0,Australian_terrier,700.0,2244.0
694329668942569472,90.0,boxer,569.0,2203.0
694206574471057408,100.0,Shih-Tzu,2297.0,4582.0
694183373896572928,90.0,Pekinese,1040.0,3236.0
694001791655137281,110.0,Pembroke,1176.0,3705.0
693942351086120961,100.0,groenendael,413.0,1896.0
693642232151285760,90.0,Scottish_deerhound,472.0,2790.0
693629975228977152,120.0,pug,894.0,2685.0
693622659251335168,100.0,malamute,422.0,1691.0
693280720173801472,100.0,Labrador_retriever,1403.0,3669.0
693262851218264065,110.0,golden_retriever,568.0,2459.0
693231807727280129,90.0,vizsla,841.0,3133.0
693155686491000832,120.0,Shih-Tzu,3622.0,8668.0
693109034023534592,110.0,cocker_spaniel,695.0,1889.0
693095443459342336,100.0,Yorkshire_terrier,523.0,2056.0
692919143163629568,90.0,Saint_Bernard,838.0,2926.0
692905862751522816,100.0,Mexican_hairless,998.0,2683.0
692901601640583168,100.0,soft-coated_wheaten_terrier,682.0,1971.0
692894228850999298,100.0,German_short-haired_pointer,910.0,2511.0
692828166163931137,120.0,Samoyed,998.0,3148.0
692752401762250755,130.0,Samoyed,4124.0,7496.0
692568918515392513,120.0,golden_retriever,1737.0,4739.0
692535307825213440,100.0,pug,1529.0,3504.0
692530551048294401,100.0,Siberian_husky,474.0,2021.0
692187005137076224,120.0,Siberian_husky,929.0,2768.0
692158366030913536,100.0,pug,896.0,2369.0
692142790915014657,130.0,toy_poodle,438.0,1798.0
692017291282812928,90.0,Tibetan_terrier,1081.0,3153.0
691756958957883396,100.0,Saint_Bernard,1161.0,3179.0
691675652215414786,100.0,Chihuahua,577.0,2116.0
691483041324204033,50.0,bloodhound,656.0,2608.0
691459709405118465,120.0,Shetland_sheepdog,1294.0,4449.0
691444869282295808,120.0,Bernese_mountain_dog,955.0,2890.0
691416866452082688,130.0,Lakeland_terrier,8689.0,21253.0
691321916024623104,110.0,Rottweiler,747.0,2828.0
691096613310316544,110.0,borzoi,1019.0,3253.0
690959652130045952,110.0,golden_retriever,1421.0,3902.0
690735892932222976,130.0,golden_retriever,1442.0,4134.0
690728923253055490,80.0,kuvasz,597.0,2384.0
690690673629138944,100.0,Maltese_dog,898.0,2547.0
690649993829576704,110.0,Mexican_hairless,325.0,1435.0
690597161306841088,110.0,Lhasa,681.0,2163.0
690400367696297985,100.0,Pembroke,509.0,2041.0
690374419777196032,110.0,kuvasz,972.0,3560.0
690360449368465409,90.0,pug,1006.0,2925.0
690021994562220032,100.0,malamute,1180.0,3056.0
690015576308211712,120.0,malamute,836.0,2740.0
690005060500217858,100.0,Samoyed,1907.0,4004.0
689999384604450816,100.0,standard_poodle,424.0,1561.0
689977555533848577,120.0,Labrador_retriever,502.0,1490.0
689905486972461056,110.0,Pomeranian,787.0,2651.0
689877686181715968,90.0,Old_English_sheepdog,1344.0,3323.0
689835978131935233,110.0,collie,850.0,2369.0
689661964914655233,120.0,Italian_greyhound,1052.0,3501.0
689623661272240129,100.0,toy_poodle,748.0,2467.0
689599056876867584,110.0,cocker_spaniel,6265.0,12795.0
689557536375177216,120.0,Eskimo_dog,519.0,2257.0
689517482558820352,120.0,Pembroke,1609.0,3735.0
689283819090870273,90.0,Scotch_terrier,1250.0,3624.0
689280876073582592,100.0,Chihuahua,819.0,2197.0
689275259254616065,100.0,American_Staffordshire_terrier,285.0,1273.0
689154315265683456,90.0,cocker_spaniel,1128.0,3348.0
689143371370250240,100.0,English_springer,579.0,2232.0
688916208532455424,110.0,Pembroke,983.0,3003.0
688898160958271489,100.0,Ibizan_hound,890.0,2307.0
688828561667567616,90.0,Cardigan,420.0,1508.0
688804835492233216,120.0,malinois,227.0,1043.0
688789766343622656,80.0,American_Staffordshire_terrier,759.0,2434.0
688547210804498433,90.0,papillon,789.0,2862.0
688519176466644993,120.0,Pembroke,825.0,2520.0
688385280030670848,120.0,golden_retriever,5035.0,10180.0
688116655151435777,100.0,pug,888.0,3093.0
688064179421470721,110.0,Eskimo_dog,408.0,1878.0
687826841265172480,120.0,Pomeranian,1292.0,2989.0
687818504314159109,120.0,Lakeland_terrier,1080.0,2758.0
687807801670897665,110.0,Staffordshire_bullterrier,801.0,2625.0
687704180304273409,90.0,miniature_pinscher,950.0,2660.0
687664829264453632,110.0,pug,576.0,2121.0
687494652870668288,70.0,Rottweiler,654.0,2104.0
687480748861947905,120.0,English_springer,281.0,1760.0
687460506001633280,100.0,Boston_bull,614.0,2243.0
687317306314240000,110.0,Shih-Tzu,10411.0,22073.0
687312378585812992,70.0,Great_Dane,2146.0,4777.0
687127927494963200,90.0,pug,2591.0,6004.0
687124485711986689,110.0,beagle,577.0,2371.0
687109925361856513,110.0,borzoi,2803.0,6370.0
687096057537363968,110.0,Labrador_retriever,695.0,2449.0
686730991906516992,120.0,Tibetan_mastiff,1350.0,4543.0
686683045143953408,110.0,Norwich_terrier,912.0,3072.0
686618349602762752,110.0,Rottweiler,1544.0,4042.0
686606069955735556,100.0,Labrador_retriever,607.0,2071.0
686386521809772549,110.0,Yorkshire_terrier,996.0,3553.0
686377065986265092,100.0,German_shepherd,637.0,2433.0
686358356425093120,100.0,pug,776.0,2398.0
686050296934563840,110.0,Pomeranian,836.0,2420.0
686034024800862208,120.0,Great_Dane,1324.0,3424.0
686007916130873345,110.0,Rhodesian_ridgeback,472.0,2704.0
685973236358713344,110.0,Siberian_husky,611.0,2326.0
685943807276412928,80.0,papillon,696.0,1801.0
685906723014619143,90.0,Yorkshire_terrier,3303.0,8277.0
685663452032069632,120.0,Chesapeake_Bay_retriever,1656.0,3557.0
685641971164143616,70.0,Lakeland_terrier,885.0,3218.0
685532292383666176,90.0,collie,1298.0,3336.0
685325112850124800,100.0,golden_retriever,4535.0,10471.0
685321586178670592,100.0,Boston_bull,735.0,2910.0
685315239903100929,110.0,chow,1234.0,3676.0
685307451701334016,110.0,Pomeranian,496.0,2262.0
685268753634967552,100.0,pug,1371.0,3419.0
685198997565345792,110.0,Old_English_sheepdog,764.0,2566.0
685169283572338688,110.0,Bernese_mountain_dog,1620.0,4489.0
684940049151070208,120.0,Border_collie,1191.0,3523.0
684926975086034944,110.0,Labrador_retriever,552.0,3849.0
684914660081053696,120.0,chow,1662.0,3848.0
684902183876321280,110.0,Pembroke,605.0,2053.0
684800227459624960,110.0,miniature_schnauzer,1124.0,2979.0
684594889858887680,100.0,Weimaraner,4016.0,9843.0
684538444857667585,120.0,Chihuahua,1085.0,2915.0
684481074559381504,100.0,Chihuahua,1320.0,4249.0
684460069371654144,100.0,Labrador_retriever,628.0,2169.0
684241637099323392,120.0,Pembroke,3727.0,8999.0
684225744407494656,110.0,golden_retriever,239.0,1369.0
684222868335505415,110.0,soft-coated_wheaten_terrier,1563.0,4225.0
684195085588783105,90.0,Chihuahua,595.0,2108.0
684188786104872960,100.0,kelpie,1343.0,3831.0
684177701129875456,100.0,chow,764.0,2215.0
684097758874210310,100.0,Labrador_retriever,1621.0,4515.0
683857920510050305,100.0,bluetick,1262.0,4163.0
683852578183077888,100.0,toy_poodle,397.0,2111.0
683849932751646720,50.0,Mexican_hairless,1116.0,2896.0
683834909291606017,90.0,Maltese_dog,1265.0,2880.0
683828599284170753,120.0,malamute,1195.0,3053.0
683773439333797890,90.0,miniature_pinscher,1533.0,3684.0
683742671509258241,110.0,Pembroke,3781.0,7162.0
683498322573824003,110.0,Airedale,1095.0,3469.0
683481228088049664,110.0,keeshond,1118.0,2878.0
683462770029932544,80.0,Italian_greyhound,761.0,2676.0
683449695444799489,100.0,Lakeland_terrier,1837.0,4290.0
683391852557561860,110.0,French_bulldog,2702.0,8356.0
683357973142474752,100.0,Pembroke,1059.0,3238.0
683142553609318400,90.0,Leonberg,1173.0,3162.0
683111407806746624,100.0,cocker_spaniel,1034.0,3736.0
683098815881154561,120.0,golden_retriever,736.0,2361.0
683078886620553216,90.0,Eskimo_dog,634.0,2176.0
683030066213818368,100.0,boxer,832.0,2370.0
682962037429899265,63.63636363636363,Chihuahua,15043.0,26239.0
682750546109968385,90.0,English_setter,494.0,1674.0
682662431982772225,110.0,beagle,1207.0,3326.0
682638830361513985,120.0,English_springer,675.0,2266.0
682429480204398592,80.0,whippet,1320.0,3769.0
682393905736888321,110.0,vizsla,773.0,2441.0
682389078323662849,90.0,curly-coated_retriever,518.0,1828.0
682303737705140231,90.0,Lakeland_terrier,1135.0,3389.0
682259524040966145,90.0,Siberian_husky,1375.0,4578.0
682032003584274432,110.0,schipperke,2294.0,7223.0
681981167097122816,120.0,Labrador_retriever,1161.0,3043.0
681891461017812993,100.0,Chihuahua,951.0,2706.0
681694085539872773,110.0,toy_poodle,4581.0,14010.0
681654059175129088,120.0,Pomeranian,1045.0,2903.0
681610798867845120,120.0,toy_poodle,533.0,2100.0
681579835668455424,80.0,Rottweiler,1489.0,3893.0
681523177663676416,120.0,Norfolk_terrier,6620.0,15749.0
681339448655802368,90.0,Labrador_retriever,4598.0,10202.0
681320187870711809,110.0,Samoyed,863.0,2918.0
681297372102656000,120.0,Lhasa,1091.0,3490.0
681281657291280384,110.0,Saint_Bernard,1258.0,3520.0
681261549936340994,90.0,Tibetan_terrier,308.0,1597.0
681231109724700672,110.0,Irish_setter,540.0,2629.0
681193455364796417,110.0,Pomeranian,1691.0,4077.0
680970795137544192,90.0,pug,749.0,2665.0
680959110691590145,90.0,pug,2243.0,4986.0
680940246314430465,40.0,soft-coated_wheaten_terrier,1225.0,3544.0
680934982542561280,100.0,Labrador_retriever,497.0,2285.0
680913438424612864,110.0,Pomeranian,705.0,2609.0
680889648562991104,90.0,Shetland_sheepdog,418.0,1945.0
680836378243002368,120.0,Pembroke,1513.0,3766.0
680801747103793152,100.0,pug,925.0,2600.0
680609293079592961,90.0,French_bulldog,816.0,2906.0
680497766108381184,120.0,Chihuahua,2162.0,4639.0
680494726643068929,260.0,kuvasz,542.0,1879.0
680473011644985345,100.0,Lakeland_terrier,844.0,2778.0
680191257256136705,110.0,Brittany_spaniel,577.0,2356.0
680161097740095489,120.0,bluetick,828.0,2538.0
680145970311643136,100.0,miniature_poodle,1972.0,3955.0
680130881361686529,100.0,Maltese_dog,1078.0,2519.0
680115823365742593,90.0,pug,1028.0,2972.0
680100725817409536,110.0,golden_retriever,1554.0,3891.0
680070545539371008,90.0,Shih-Tzu,994.0,2818.0
680055455951884288,100.0,Samoyed,8067.0,18278.0
679862121895714818,110.0,EntleBucher,706.0,2678.0
679854723806179328,70.0,chow,1402.0,3143.0
679844490799091713,100.0,Airedale,887.0,2593.0
679828447187857408,130.0,Chihuahua,15839.0,39726.0
679777920601223168,100.0,bloodhound,1281.0,3390.0
679736210798047232,90.0,French_bulldog,918.0,2311.0
679729593985699840,80.0,West_Highland_white_terrier,937.0,2367.0
679722016581222400,80.0,boxer,539.0,1817.0
679530280114372609,70.0,dalmatian,2347.0,5208.0
679511351870550016,70.0,Chihuahua,1461.0,3711.0
679475951516934144,90.0,Maltese_dog,728.0,2304.0
679462823135686656,110.0,toy_poodle,21324.0,34856.0
679158373988876288,110.0,pug,9193.0,23568.0
679148763231985668,80.0,Italian_greyhound,1163.0,3028.0
679132435750195208,100.0,Scottish_deerhound,1314.0,3253.0
679111216690831360,120.0,kelpie,2893.0,6514.0
679062614270468097,110.0,schipperke,9299.0,18712.0
679047485189439488,90.0,golden_retriever,781.0,2460.0
678991772295516161,120.0,Eskimo_dog,1333.0,2537.0
678969228704284672,110.0,Labrador_retriever,528.0,1796.0
678800283649069056,120.0,Labrador_retriever,1018.0,2810.0
678798276842360832,70.0,Airedale,1350.0,3804.0
678774928607469569,110.0,Pembroke,1043.0,3037.0
678764513869611008,100.0,Irish_terrier,544.0,1788.0
678755239630127104,100.0,malamute,3741.0,7802.0
678740035362037760,60.0,beagle,1926.0,4099.0
678643457146150913,100.0,Labrador_retriever,489.0,2250.0
678446151570427904,100.0,Staffordshire_bullterrier,1785.0,4358.0
678424312106393600,20.0,Maltese_dog,2880.0,5916.0
678410210315247616,100.0,schipperke,2072.0,4640.0
678399652199309312,120.0,Bedlington_terrier,30742.0,61794.0
678396796259975168,120.0,Pembroke,478.0,1731.0
678389028614488064,110.0,miniature_pinscher,473.0,2044.0
678380236862578688,100.0,Samoyed,1020.0,2655.0
678341075375947776,120.0,golden_retriever,612.0,1896.0
678334497360859136,100.0,Norfolk_terrier,304.0,1427.0
678278586130948096,100.0,Maltese_dog,6857.0,12531.0
678255464182861824,90.0,Chihuahua,418.0,1726.0
678021115718029313,120.0,miniature_pinscher,7148.0,15018.0
677918531514703872,100.0,Eskimo_dog,463.0,1476.0
677895101218201600,90.0,dalmatian,2384.0,5275.0
677716515794329600,120.0,chow,1104.0,3323.0
677700003327029250,100.0,Siberian_husky,1622.0,3689.0
677698403548192770,90.0,Shih-Tzu,363.0,1332.0
677687604918272002,110.0,Pembroke,950.0,2681.0
677673981332312066,90.0,Maltese_dog,1677.0,3603.0
677644091929329666,110.0,Chihuahua,886.0,2040.0
677565715327688705,60.0,basset,513.0,1409.0
677557565589463040,100.0,Shih-Tzu,1322.0,2665.0
677547928504967168,120.0,American_Staffordshire_terrier,4076.0,7568.0
677530072887205888,90.0,Staffordshire_bullterrier,250.0,1161.0
677334615166730240,90.0,Lakeland_terrier,328.0,1477.0
677331501395156992,90.0,beagle,265.0,1189.0
677328882937298944,100.0,kelpie,1693.0,3938.0
677314812125323265,100.0,Blenheim_spaniel,611.0,1799.0
677301033169788928,50.0,Japanese_spaniel,471.0,1362.0
677269281705472000,100.0,Shetland_sheepdog,790.0,2164.0
677187300187611136,90.0,English_setter,1033.0,2981.0
676975532580409345,110.0,malamute,1203.0,3015.0
676957860086095872,100.0,Labrador_retriever,907.0,2395.0
676949632774234114,80.0,Welsh_springer_spaniel,448.0,1413.0
676946864479084545,120.0,Pekinese,426.0,1844.0
676936541936185344,80.0,Chesapeake_Bay_retriever,5515.0,13809.0
676864501615042560,100.0,Chesapeake_Bay_retriever,808.0,2294.0
676821958043033607,110.0,Great_Pyrenees,17605.0,25124.0
676819651066732545,120.0,Labrador_retriever,741.0,1957.0
676811746707918848,90.0,Chihuahua,469.0,1536.0
676617503762681856,130.0,Chihuahua,1108.0,3149.0
676613908052996102,120.0,Doberman,219.0,1183.0
676606785097199616,120.0,malinois,490.0,2039.0
676603393314578432,90.0,whippet,440.0,1280.0
676588346097852417,50.0,Boston_bull,896.0,2533.0
676582956622721024,80.0,Boston_bull,312.0,1310.0
676575501977128964,80.0,Yorkshire_terrier,1254.0,2807.0
676533798876651520,120.0,chow,621.0,2025.0
676496375194980353,90.0,pug,602.0,1641.0
676470639084101634,110.0,golden_retriever,5224.0,12616.0
676440007570247681,110.0,Maltese_dog,748.0,1863.0
676430933382295552,100.0,golden_retriever,385.0,1526.0
676263575653122048,100.0,toy_poodle,609.0,2243.0
676237365392908289,80.0,French_bulldog,331.0,1335.0
676219687039057920,100.0,whippet,31989.0,67100.0
676191832485810177,100.0,Chihuahua,1145.0,2478.0
676146341966438401,100.0,Irish_water_spaniel,744.0,2077.0
676101918813499392,110.0,Shih-Tzu,1284.0,3042.0
676089483918516224,90.0,bull_mastiff,483.0,1431.0
675898130735476737,100.0,Labrador_retriever,653.0,1774.0
675891555769696257,60.0,Italian_greyhound,976.0,2297.0
675888385639251968,100.0,West_Highland_white_terrier,1067.0,2581.0
675878199931371520,110.0,Cardigan,1570.0,4531.0
675870721063669760,110.0,golden_retriever,632.0,1783.0
675853064436391936,110.0,Labrador_retriever,1460.0,2927.0
675845657354215424,100.0,pug,1000.0,2477.0
675822767435051008,100.0,Pomeranian,591.0,1652.0
675820929667219457,110.0,basset,260.0,1140.0
675798442703122432,100.0,beagle,3787.0,11101.0
675781562965868544,110.0,Maltese_dog,537.0,1750.0
675740360753160193,120.0,golden_retriever,388.0,1257.0
675710890956750848,120.0,standard_schnauzer,928.0,2046.0
675707330206547968,110.0,Staffordshire_bullterrier,771.0,2154.0
675706639471788032,100.0,English_springer,106.0,693.0
675534494439489536,110.0,chow,470.0,1953.0
675531475945709568,100.0,Pembroke,428.0,1276.0
675522403582218240,100.0,cocker_spaniel,316.0,1122.0
675517828909424640,120.0,Scottish_deerhound,507.0,1414.0
675497103322386432,110.0,vizsla,1443.0,3397.0
675489971617296384,100.0,West_Highland_white_terrier,672.0,1406.0
675432746517426176,120.0,Labrador_retriever,627.0,1623.0
675372240448454658,130.0,Chihuahua,563.0,1838.0
675362609739206656,120.0,Labrador_retriever,262.0,1136.0
675354435921575936,130.0,golden_retriever,18963.0,35178.0
675349384339542016,130.0,borzoi,2532.0,4237.0
675334060156301312,120.0,Pembroke,1436.0,3007.0
675166823650848770,100.0,standard_poodle,1795.0,3920.0
675149409102012420,120.0,chow,1878.0,4037.0
675147105808306176,100.0,golden_retriever,273.0,1026.0
675146535592706048,70.0,Cardigan,349.0,1300.0
675145476954566656,90.0,Labrador_retriever,1011.0,2305.0
675111688094527488,80.0,Labrador_retriever,283.0,1042.0
675109292475830276,90.0,dalmatian,1259.0,3006.0
675047298674663426,110.0,Samoyed,366.0,1141.0
675015141583413248,100.0,golden_retriever,1335.0,2918.0
675006312288268288,100.0,boxer,252.0,1057.0
675003128568291329,120.0,Pembroke,517.0,1672.0
674999807681908736,130.0,Rottweiler,1232.0,2433.0
674805413498527744,100.0,English_springer,391.0,934.0
674800520222154752,110.0,Pembroke,949.0,3240.0
674793399141146624,130.0,giant_schnauzer,1225.0,2697.0
674790488185167872,130.0,Labrador_retriever,278.0,1180.0
674788554665512960,90.0,miniature_poodle,230.0,871.0
674774481756377088,110.0,Chihuahua,532.0,1213.0
674764817387900928,100.0,Samoyed,263.0,852.0
674752233200820224,120.0,vizsla,516.0,1580.0
674743008475090944,100.0,Bernese_mountain_dog,607.0,1514.0
674739953134403584,110.0,Dandie_Dinmont,437.0,1194.0
674737130913071104,100.0,Pomeranian,103.0,693.0
674670581682434048,90.0,malamute,729.0,1751.0
674646392044941312,50.0,flat-coated_retriever,557.0,1533.0
674644256330530816,110.0,basset,311.0,1111.0
674638615994089473,120.0,Pomeranian,650.0,1806.0
674468880899788800,130.0,chow,2275.0,6676.0
674447403907457024,100.0,Brabancon_griffon,393.0,1137.0
674436901579923456,90.0,Shih-Tzu,426.0,1198.0
674422304705744896,120.0,golden_retriever,592.0,1536.0
674416750885273600,100.0,Chihuahua,157.0,731.0
674410619106390016,100.0,beagle,515.0,1289.0
674394782723014656,80.0,Lakeland_terrier,635.0,1607.0
674291837063053312,110.0,Cardigan,6533.0,15817.0
674271431610523648,100.0,German_shepherd,800.0,1682.0
674269164442398721,80.0,pug,255.0,961.0
674262580978937856,90.0,Greater_Swiss_Mountain_dog,498.0,1391.0
674255168825880576,100.0,Eskimo_dog,619.0,1581.0
674082852460433408,110.0,Pomeranian,186.0,804.0
674075285688614912,110.0,Airedale,316.0,1047.0
674053186244734976,100.0,Cardigan,1441.0,3576.0
674051556661161984,100.0,Shih-Tzu,530.0,1564.0
674042553264685056,120.0,toy_poodle,142.0,772.0
674038233588723717,120.0,Eskimo_dog,456.0,1176.0
674036086168010753,90.0,toy_poodle,240.0,906.0
674024893172875264,100.0,Pomeranian,1360.0,1914.0
674019345211760640,100.0,collie,340.0,1208.0
674014384960745472,110.0,Pembroke,714.0,1676.0
673956914389192708,100.0,pug,1069.0,2091.0
673919437611909120,110.0,schipperke,401.0,1251.0
673906403526995968,30.0,soft-coated_wheaten_terrier,1799.0,3406.0
673887867907739649,100.0,Brabancon_griffon,274.0,994.0
673711475735838725,100.0,Maltese_dog,325.0,1114.0
673709992831262724,120.0,Chihuahua,306.0,908.0
673708611235921920,120.0,golden_retriever,315.0,1153.0
673707060090052608,100.0,German_short-haired_pointer,434.0,1177.0
673705679337693185,80.0,Shih-Tzu,439.0,1337.0
673689733134946305,110.0,Chesapeake_Bay_retriever,700.0,1855.0
673688752737402881,90.0,soft-coated_wheaten_terrier,534.0,1325.0
673686845050527744,110.0,Pekinese,479.0,1544.0
673680198160809984,130.0,Samoyed,521.0,1460.0
673662677122719744,120.0,Labrador_retriever,397.0,1339.0
673656262056419329,100.0,bull_mastiff,265.0,769.0
673636718965334016,100.0,pug,404.0,1194.0
673612854080196609,70.0,Newfoundland,802.0,1691.0
673583129559498752,110.0,golden_retriever,403.0,1273.0
673580926094458881,80.0,beagle,297.0,882.0
673359818736984064,80.0,English_setter,728.0,1558.0
673355879178194945,110.0,Rottweiler,652.0,1606.0
673352124999274496,120.0,golden_retriever,597.0,1761.0
673350198937153538,90.0,West_Highland_white_terrier,229.0,784.0
673345638550134785,70.0,Pomeranian,1422.0,2700.0
673343217010679808,110.0,Chihuahua,289.0,1038.0
673342308415348736,100.0,Chihuahua,649.0,1362.0
673320132811366400,110.0,Samoyed,8705.0,14441.0
673317986296586240,100.0,miniature_pinscher,293.0,924.0
673295268553605120,80.0,golden_retriever,3484.0,8046.0
673270968295534593,110.0,Shih-Tzu,400.0,1134.0
673240798075449344,60.0,Airedale,798.0,1510.0
673213039743795200,100.0,schipperke,929.0,2410.0
672997845381865473,120.0,chow,786.0,2092.0
672995267319328768,80.0,French_bulldog,328.0,1001.0
672988786805112832,100.0,Lakeland_terrier,314.0,1039.0
672980819271634944,50.0,basset,1079.0,1930.0
672975131468300288,100.0,pug,1015.0,1813.0
672968025906282496,110.0,toy_poodle,602.0,1405.0
672964561327235073,100.0,Chihuahua,701.0,1530.0
672877615439593473,80.0,Chihuahua,405.0,1096.0
672834301050937345,100.0,Pembroke,623.0,1398.0
672640509974827008,90.0,Chesapeake_Bay_retriever,348.0,1032.0
672622327801233409,120.0,golden_retriever,542.0,1377.0
672604026190569472,110.0,toy_poodle,445.0,1188.0
672594978741354496,90.0,Great_Pyrenees,661.0,1411.0
672591762242805761,100.0,kuvasz,367.0,1014.0
672538107540070400,70.0,Chihuahua,404.0,1089.0
672523490734551040,100.0,golden_retriever,189.0,696.0
672488522314567680,100.0,Doberman,482.0,1187.0
672482722825261057,100.0,West_Highland_white_terrier,665.0,1221.0
672481316919734272,120.0,Border_collie,137.0,757.0
672466075045466113,120.0,cocker_spaniel,598.0,1447.0
